0,1759489756,nan,nan,nan,nan,nan,nan,nan,nan
1,1759489762,nan,39.58,37.23,0.00,nan,nan,nan,nan
2,1759489762,nan,41.55,34.82,0.00,nan,nan,nan,nan
3,1759489762,nan,44.35,29.18,0.00,nan,nan,nan,nan
4,1759489762,nan,46.15,23.03,0.00,nan,nan,nan,nan
5,1759489762,nan,40.20,32.16,1.70,nan,nan,nan,nan
6,1759489762,nan,45.58,28.66,0.00,nan,nan,nan,nan
7,1759489762,nan,37.30,38.67,0.00,nan,nan,nan,nan
8,1759489762,nan,0,0,0,0,1,2
9,1759489762,nan,0,0,0,0,1,2
10,1759489762,nan,48.20,nan,nan,nan,nan,nan
13,1759489762,nan,54.22,nan,nan,nan,nan,nan
1,1759489767,nan,39.58,37.23,0.00,nan,nan,nan,nan
2,1759489767,nan,41.55,34.82,0.00,nan,nan,nan,nan
3,1759489767,nan,44.35,29.18,0.00,nan,nan,nan,nan
4,1759489767,nan,46.15,23.03,0.00,nan,nan,nan,nan
5,1759489767,nan,40.20,32.16,1.70,nan,nan,nan,nan
6,1759489767,nan,45.58,28.66,0.00,nan,nan,nan,nan
7,1759489767,nan,37.30,38.67,0.00,nan,nan,nan,nan
8,1759489767,nan,0,0,0,0,1,2
9,1759489767,nan,0,0,0,0,1,2
10,1759489767,nan,48.20,nan,nan,nan,nan,nan
13,1759489767,nan,54.22,nan,nan,nan,nan,nan
1,1759489772,nan,39.58,37.23,0.00,nan,nan,nan,nan
2,1759489772,nan,41.55,34.82,0.00,nan,nan,nan,nan
3,1759489772,nan,44.35,29.18,0.00,nan,nan,nan,nan
4,1759489772,nan,46.15,23.03,0.00,nan,nan,nan,nan
5,1759489772,nan,40.20,32.16,1.70,nan,nan,nan,nan
6,1759489772,nan,45.58,28.66,0.00,nan,nan,nan,nan
7,1759489772,nan,37.30,38.67,0.00,nan,nan,nan,nan
8,1759489772,nan,0,0,0,0,1,2
9,1759489772,nan,0,0,0,0,1,2
10,1759489772,nan,48.20,nan,nan,nan,nan,nan
13,1759489772,nan,54.22,nan,nan,nan,nan,nan
1,1759489777,nan,39.58,37.23,0.00,nan,nan,nan,nan
2,1759489777,nan,41.55,34.82,0.00,nan,nan,nan,nan
3,1759489777,nan,44.35,29.18,0.00,nan,nan,nan,nan
4,1759489777,nan,46.15,23.03,0.00,nan,nan,nan,nan
5,1759489777,nan,40.20,32.16,1.70,nan,nan,nan,nan
6,1759489777,nan,45.58,28.66,0.00,nan,nan,nan,nan
7,1759489777,nan,37.30,38.67,0.00,nan,nan,nan,nan
8,1759489777,nan,0,0,0,0,1,2
9,1759489777,nan,0,0,0,0,1,2
10,1759489777,nan,48.20,nan,nan,nan,nan,nan
13,1759489777,nan,54.22,nan,nan,nan,nan,nan
